"","B2101","B2102","B2103","B2104","B2105","B2111","B2112","B2113","B2115"
"ENSMUSG00000048538",14.0179660341271,25.0826976963432,14.8683119882858,12.0311694850983,18.6502732433111,11.022463478056,12.307248973753,7.80420401427533,16.6711687985742
"ENSMUSG00000097797",38.5494065938494,39.9465185534355,18.2994609086594,36.0935084552948,18.6502732433111,16.9576361200862,26.5079208665449,17.5594590321195,20.8389609982177
"ENSMUSG00000025909",113.019851150149,73.3901154818931,98.3596023840445,84.2181863956879,70.8710383245822,107.680989362547,89.9375886543486,117.06306021413,83.3558439928708
"ENSMUSG00000061024",307.519129873662,329.791025266735,304.228537606463,282.732482899809,290.944262595653,275.5615869514,271.706188882085,318.996839083504,310.500518873444
"ENSMUSG00000025911",182.233558443652,235.034167302771,184.138325393386,167.433775334284,170.339162288908,188.229760932957,185.555446065814,184.374319837255,201.095973632801
"ENSMUSG00000079671",84.9839190818953,91.9698915532584,186.425758006968,175.454554991016,237.480145964828,163.641188558832,170.408062713503,85.8462441570286,113.572337440287
"ENSMUSG00000081441",228.668070931698,218.312368838543,301.941104992881,284.737677813992,298.404371892978,248.429369159262,247.091690934579,194.129574855099,242.773895629236
"ENSMUSG00000067879",550.205166839487,842.592844836418,1047.64413702075,1109.87538500031,1207.294354617,858.05638767636,1096.29187012353,656.528662700912,840.852076278085
"ENSMUSG00000025912",22.7791948054565,27.869664107048,38.8863544309013,27.0701313414711,28.5970856397437,24.588572374125,30.2947667046227,28.2902395517481,31.2584414973266
"ENSMUSG00000045210",397.759786218355,369.73754382017,444.905643341783,449.163660777002,417.766120650169,430.723957450189,384.364852564901,330.703145104917,373.017401868097
"ENSMUSG00000097893",7.88510589419647,5.5739328214096,9.14973045432972,17.0441567705559,4.97340619821629,10.1745816720517,12.307248973753,3.90210200713766,4.16779219964354
"ENSMUSG00000025915",160.330486515328,141.206298142377,114.371630679122,155.402605849186,135.525318901394,179.750942872913,150.527122063594,179.496692328333,146.914675037435
"ENSMUSG00000046101",12.2657202798612,9.28988803568267,4.57486522716486,8.02077965673218,2.48670309910815,14.4139907020732,9.46711459519459,18.5349845339039,3.12584414973266
"ENSMUSG00000098234",141.055783218403,183.939783106517,97.2158860772533,134.348059250264,106.92823326165,139.900497990711,135.379738711283,159.01065679086,128.159610139039
"ENSMUSG00000025916",2.62836863139882,3.71595521427307,4.57486522716486,5.01298728545761,0,4.23940903002154,4.7335572975973,7.80420401427533,1.04194804991089
"ENSMUSG00000025917",806.033046962305,798.930371068709,755.996478788993,756.961080104099,723.63060184047,760.549979985865,742.221784263256,850.658237556011,769.999608884144
"ENSMUSG00000056763",183.109681320785,203.44854798145,124.665077440242,224.581830388501,108.171584811204,212.818333307081,234.784441960826,224.370865410416,178.173116534761
"ENSMUSG00000067851",552.833535470886,465.423390587702,590.157614304267,603.563669169096,522.207650812711,546.883764872779,556.666338197442,521.906143454662,585.574804049918
"ENSMUSG00000042501",4.3806143856647,3.71595521427307,1.14371630679122,0,3.73005464866222,5.08729083602585,2.84013437855838,2.92657650535325,11.4614285490197
"ENSMUSG00000100212",2.62836863139882,6.50292162497787,4.57486522716486,7.01818219964065,4.97340619821629,2.54364541801293,0.946711459519459,2.92657650535325,2.08389609982177
"ENSMUSG00000048960",236.553176825894,225.744279267089,256.192452721232,246.638974444514,210.126411874638,262.843359861336,213.956789851398,196.080625858668,219.851038531197
"ENSMUSG00000057715",330.298324679119,385.530353480831,385.43239538864,418.083139607165,477.446995028764,371.372231029887,378.684583807784,288.755548528187,421.988960213909
"ENSMUSG00000016918",183.109681320785,144.92225335665,176.132311245847,224.581830388501,147.958834396935,252.668778189284,238.571287798904,141.45119775874,157.334155536544
"ENSMUSG00000025938",85.8600419590282,69.67416026762,53.7546664191871,76.1974067389557,44.7606557839466,47.4813811362413,56.8026875711676,80.9686166481065,86.4816881426035
"ENSMUSG00000005886",414.406120883881,394.820241516513,418.600168285585,486.259766689388,406.575956704182,504.489674572564,446.847808893185,351.18918064239,406.359739465245
"ENSMUSG00000025935",209.393367634773,228.531245677794,249.330154880485,200.519491418304,241.21020061349,256.060305413301,249.931825313137,239.003747937182,276.116233226385
"ENSMUSG00000025937",162.958855146727,153.283152588764,169.2700134051,141.366241449905,170.339162288908,164.489070364836,181.768600227736,146.328825267662,158.376103586455
"ENSMUSG00000025932",52.5673726279764,45.5204513748451,41.1737870444838,75.1948092818642,43.5173042343926,43.2419721062197,70.05664800444,54.6294280999273,57.3071427450987
"ENSMUSG00000054493",10.5134745255953,2.7869664107048,17.1557446018682,6.01558474254913,6.21675774777037,7.63093625403878,15.1473833523114,13.6573570249818,6.25168829946531
"ENSMUSG00000025930",21.0269490511906,17.6507872677971,24.0180424426155,19.0493516847389,17.406921693757,12.7182270900646,29.3480552451032,12.6818315231974,19.7970129483068
"ENSMUSG00000081201",77.0988131876988,96.6148355710997,92.6410208500884,82.2129914815048,72.1143898741362,79.700889764405,79.5237625996346,103.405703189148,90.649480342247
"ENSMUSG00000082193",37.6732837167164,55.739328214096,69.7666947142641,50.1298728545761,69.6276867750281,50.8729083602585,35.9750354617395,62.4336321142026,66.6846751942967
"ENSMUSG00000073737",60.4524785221729,106.833712410351,58.329531646352,69.179224539315,85.791256919231,101.745816720517,90.8843001138681,124.867264228405,108.362597190732
"ENSMUSG00000092083",80.6033046962306,80.8220259104392,81.2038577821763,107.277927908793,99.4681239643258,73.7657171223749,71.9500709234789,74.1399381356156,95.8592205918015
"ENSMUSG00000025925",108.639236764485,97.543824374668,96.0721697704621,97.2519533378776,106.92823326165,112.768280198573,83.3106084377124,90.7238716659507,104.194804991089
"ENSMUSG00000104379",1.75224575426588,4.64494401784133,4.57486522716486,4.01038982836609,0,5.93517264203016,3.78684583807784,4.87762750892208,4.16779219964354
"ENSMUSG00000032719",11.3895974027282,9.28988803568267,8.00601414753851,7.01818219964065,3.73005464866222,4.23940903002154,5.68026875711676,6.82867851249091,3.12584414973266
"ENSMUSG00000067795",10.5134745255953,12.0768544463875,2.28743261358243,4.01038982836609,0,5.93517264203016,7.57369167615568,8.77972951605974,6.25168829946531
"ENSMUSG00000043716",3280.20405198573,3347.14665925646,4064.76775433598,3035.86510007313,4900.0484567926,2889.58119486268,2950.89961932216,3604.56672909342,3510.32298014977
"ENSMUSG00000025921",148.9408891126,143.064275749513,106.365616531583,188.488321933206,151.688889045597,144.987788826737,136.326450170802,140.475672256956,117.74012963993
"ENSMUSG00000025920",1311.55594706801,1442.71961194152,2418.95998886342,1487.85462632382,2205.70564890893,1520.25207816573,1360.42436732946,1278.91393283937,1466.02090622462
"ENSMUSG00000025939",473.982476528921,498.866987516159,379.713813854683,480.244181946839,409.06265980329,486.684156646473,493.236670409638,463.374613347598,511.596492506245
"ENSMUSG00000102457",40.3016523481153,29.7276417141845,26.305475056198,40.1038982836609,41.0306011352844,36.4589176581853,23.6677864879865,35.118918064239,23.9648051479504
"ENSMUSG00000079658",1056.60418982233,1127.79240753188,1073.94961207695,1140.95590617015,1009.60145823791,1063.2437847294,1120.90636807104,1195.01873968591,1210.74363399645
"ENSMUSG00000025940",366.219362641569,383.672375873694,313.378268060793,328.851965926019,345.651730776032,347.631540461767,303.894378505746,401.916506735179,335.507272071305
"ENSMUSG00000025779",5.25673726279764,12.0768544463875,8.00601414753851,8.02077965673218,9.94681239643258,2.54364541801293,10.4138260547141,8.77972951605974,8.33558439928708
"ENSMUSG00000042686",120.904957044346,128.200454892421,132.671091587781,151.39221602082,129.308561153624,189.077642738961,145.793564765997,131.695942740896,157.334155536544
"ENSMUSG00000025777",594.011310696134,576.902047015894,710.247826517345,710.841597077889,570.69836124532,785.13855235999,701.51319150392,607.752387611691,634.546362395729
"ENSMUSG00000101589",4.3806143856647,3.71595521427307,4.57486522716486,1.00259745709152,7.46010929732444,5.08729083602585,2.84013437855838,2.92657650535325,2.08389609982177
"ENSMUSG00000067780",6.13286013993059,0.928988803568267,0,4.01038982836609,7.46010929732444,8.47881806004309,3.78684583807784,7.80420401427533,8.33558439928708
"ENSMUSG00000100053",5.25673726279764,4.64494401784133,0,7.01818219964065,0,5.08729083602585,2.84013437855838,1.95105100356883,5.20974024955443
"ENSMUSG00000085125",4.3806143856647,1.85797760713653,3.43114892037365,4.01038982836609,6.21675774777037,7.63093625403878,0.946711459519459,6.82867851249091,1.04194804991089
"ENSMUSG00000025776",24.5314405597223,21.3667424820701,24.0180424426155,33.0857160840202,34.813843387514,26.2843359861336,35.9750354617395,20.4860355374727,28.1325973475939
"ENSMUSG00000099591",4.3806143856647,3.71595521427307,1.14371630679122,8.02077965673218,3.73005464866222,5.08729083602585,5.68026875711676,0.975525501784416,3.12584414973266
"ENSMUSG00000109887",35.0449150853176,34.3725857320259,44.6049359648574,35.0909109982033,29.8404371892978,30.5237450161551,33.1349010831811,38.0454945695922,35.4262336969701
"ENSMUSG00000100720",61.3286013993058,58.5262946248008,43.4612196580662,50.1298728545761,72.1143898741362,54.2644355842758,35.02832400222,43.8986475802987,72.936363493762
"ENSMUSG00000025927",2.62836863139882,4.64494401784133,18.2994609086594,4.01038982836609,6.21675774777037,3.39152722401723,2.84013437855838,7.80420401427533,6.25168829946531
"ENSMUSG00000041859",54.3196183822423,42.7334849641403,59.4732479531432,53.1376652258507,72.1143898741362,38.1546812701939,50.1757073545314,39.0210200713766,58.3490907950096
"ENSMUSG00000097934",7.00898301706353,13.0058432499557,1.14371630679122,9.0233771138237,6.21675774777037,8.47881806004309,8.52040313567514,13.6573570249818,8.33558439928708
"ENSMUSG00000025931",749.961182825797,832.373967997167,1071.66217946337,874.264982583807,866.616030039189,1112.42092947765,864.347562541266,664.332866715187,876.278309975055
"ENSMUSG00000041809",20.1508261740576,22.2957312856384,10.2934467611209,18.0467542276474,7.46010929732444,22.8928087621163,17.9875177308697,15.6084080285507,14.5872726987524
"ENSMUSG00000041779",35.0449150853176,30.6566305177528,25.1617587494067,16.0415593134644,22.3803278919733,44.089853912224,30.2947667046227,17.5594590321195,40.6359739465245
"ENSMUSG00000100819",1.75224575426588,2.7869664107048,4.57486522716486,3.00779237127457,3.73005464866222,10.1745816720517,7.57369167615568,8.77972951605974,5.20974024955443
"ENSMUSG00000025933",358.334256747373,353.94473415951,228.743261358243,276.71689815726,213.856466523301,262.843359861336,321.881896236616,327.776568599564,304.248830573979
"ENSMUSG00000025934",25.4075634368553,23.2247200892067,8.00601414753851,26.0675338843796,16.163570144203,27.9800995981422,29.3480552451032,19.5105100356883,20.8389609982177
"ENSMUSG00000099343",3.50449150853176,2.7869664107048,1.14371630679122,7.01818219964065,3.73005464866222,4.23940903002154,3.78684583807784,2.92657650535325,1.04194804991089
"ENSMUSG00000028033",651.835420586908,618.706543176466,833.769187650796,689.787050478967,634.109290272577,602.843964069063,648.49734977083,617.507642629535,629.336622146175
"ENSMUSG00000082935",56.0718641365082,76.1770818925979,53.7546664191871,31.0805211698372,67.1409836759199,47.4813811362413,71.9500709234789,60.4825811106338,66.6846751942967
"ENSMUSG00000041670",613.286013993059,595.481823087259,1083.09934253128,822.129914815048,840.505647498553,730.02623496971,886.121926110214,596.046081590278,749.160647885927
"ENSMUSG00000097970",2.62836863139882,0.928988803568267,1.14371630679122,5.01298728545761,1.24335154955407,3.39152722401723,2.84013437855838,3.90210200713766,2.08389609982177
"ENSMUSG00000026158",1310.67982419088,1435.28770151297,3038.85422714426,1534.97670680712,3687.78069597738,1434.61601575929,1270.48677867511,1390.12384004279,2125.57402181821
"ENSMUSG00000026156",863.85715685308,812.865203122233,844.062634411917,867.246800384166,864.129326940081,792.769488614029,872.867965676942,797.979860459652,887.739738524074
"ENSMUSG00000026155",919.052898112455,948.4975684432,1044.21298810038,1070.77408417375,1056.84881712096,1015.76240359316,949.551593898018,999.913639329026,1075.29038750803
"ENSMUSG00000026154",233.048685317362,227.602256874225,177.276027552638,183.475334647749,165.365756090692,204.339515247038,208.276521094281,291.68212503354,204.221817782534
"ENSMUSG00000102495",96.3735164846235,115.194611642465,101.790751304418,96.2493558807861,119.361748757191,105.137343944534,119.285643899452,120.965162221268,103.152856941178
"ENSMUSG00000026153",135.799045955606,126.342477285284,112.084198065539,148.384423649545,103.198178612988,162.793306752827,132.539604332724,150.2309272748,168.795584085563
"ENSMUSG00000102398",0,3.71595521427307,4.57486522716486,2.00519491418304,0,6.78305444803447,1.89342291903892,0.975525501784416,0
"ENSMUSG00000026147",6.13286013993059,12.0768544463875,5.71858153395608,12.0311694850983,12.4335154955407,10.1745816720517,12.307248973753,17.5594590321195,3.12584414973266
"ENSMUSG00000026141",6.13286013993059,9.28988803568267,16.012028295077,15.0389618563728,23.6236794415274,22.8928087621163,17.0408062713503,9.75525501784416,6.25168829946531
"ENSMUSG00000099997",0,0.928988803568267,0,1.00259745709152,1.24335154955407,5.08729083602585,1.89342291903892,5.8531530107065,3.12584414973266
"ENSMUSG00000100131",34365.0437326625,35335.9471213262,76926.3587947771,37998.4436237687,68759.8273934394,35197.2695308509,33700.0878245142,34536.5293396737,41102.7666728846
"ENSMUSG00000067736",12629.3112738713,12425.2252477256,30732.8008797867,15288.6086231886,26232.2309924918,13906.9573820827,13587.2028670233,13004.730464288,15675.0664628594
"ENSMUSG00000101939",11327.3926784518,13222.2976411871,12657.5083672584,10075.1018463127,10015.1967316581,12209.498006462,12330.916760241,16361.5137159282,10492.4168626026
"ENSMUSG00000101111",83404.2695344246,80481.0870195296,97561.2884019042,67941.016679807,87834.0835151484,71332.2963391425,79086.3819053366,93432.905984406,73205.186090639
"ENSMUSG00000100862",111675.00253375,113514.07089681,129398.919234051,97894.6183078733,114741.454399048,101730.554848009,108774.306564407,123617.616060619,113805.733803467
"ENSMUSG00000102070",111234.312726552,123306.541875223,160765.3389478,100637.724950476,147996.134943421,106449.017098423,106551.428057456,129971.213653741,111489.483288515
"ENSMUSG00000101249",82457.1807042438,92918.3891217016,91113.0158642154,72647.2091433946,78000.4161097252,77972.9066437682,81250.5643017981,104624.134540877,80676.99555655
"ENSMUSG00000073725",1263.3691888257,1226.26522071011,1303.83658974199,1316.41046116117,1288.11220533802,1397.3092162951,1276.16704743223,1203.79846920197,1163.85597175046
"ENSMUSG00000033569",699.146055952087,643.789240872809,635.906266575916,767.989652132106,662.706375912321,639.302881727249,792.397491617788,686.769953256229,747.076751786105
"ENSMUSG00000104257",1.75224575426588,7.43191042854613,11.4371630679122,1.00259745709152,7.46010929732444,4.23940903002154,0,6.82867851249091,4.16779219964354
"ENSMUSG00000103209",1.75224575426588,0,6.86229784074729,3.00779237127457,6.21675774777037,1.69576361200862,0,2.92657650535325,2.08389609982177
"ENSMUSG00000104027",2.62836863139882,0,8.00601414753851,3.00779237127457,2.48670309910815,1.69576361200862,1.89342291903892,0.975525501784416,3.12584414973266
"ENSMUSG00000103563",3.50449150853176,1.85797760713653,3.43114892037365,5.01298728545761,4.97340619821629,2.54364541801293,2.84013437855838,3.90210200713766,2.08389609982177
"ENSMUSG00000102465",0.876122877132941,1.85797760713653,17.1557446018682,6.01558474254913,6.21675774777037,8.47881806004309,2.84013437855838,0,3.12584414973266
"ENSMUSG00000102659",2.62836863139882,0.928988803568267,1.14371630679122,2.00519491418304,3.73005464866222,4.23940903002154,1.89342291903892,1.95105100356883,1.04194804991089
"ENSMUSG00000102386",49.0628811194447,61.3132610355056,152.114268803232,53.1376652258507,203.909654126868,52.5686719722671,43.5487271378951,42.9231220785143,145.872726987524
"ENSMUSG00000104516",2.62836863139882,13.0058432499557,2.28743261358243,4.01038982836609,1.24335154955407,4.23940903002154,6.62698021663622,3.90210200713766,4.16779219964354
"ENSMUSG00000086240",12.2657202798612,11.1478656428192,9.14973045432972,18.0467542276474,6.21675774777037,9.3266998660474,17.0408062713503,26.3391885481792,8.33558439928708
"ENSMUSG00000099492",30.6643006996529,27.869664107048,49.1798011920223,46.11948302621,48.4907104326089,18.6533997320948,26.5079208665449,24.3881375446104,37.5101297967919
"ENSMUSG00000100261",56.0718641365082,93.8278691603949,46.8923685784398,11.0285720280067,75.8444445227985,154.314488692784,149.580410604075,142.426723260525,100.027012791445
"ENSMUSG00000048874",538.815569436759,546.245416498141,550.127543566575,588.524707312723,509.77413531717,597.756673233038,578.44070176639,524.832719960016,603.287920898403
"ENSMUSG00000117310",6.13286013993059,13.934832053524,22.8743261358243,27.0701313414711,16.163570144203,27.1322177921379,16.0940948118308,10.7307805196286,16.6711687985742
"ENSMUSG00000026064",1.75224575426588,0,3.43114892037365,4.01038982836609,4.97340619821629,3.39152722401723,0,3.90210200713766,0
"ENSMUSG00000070960",20.1508261740576,13.0058432499557,35.4552055105277,14.0363643992813,9.94681239643258,19.5012815380991,14.2006718927919,14.6328825267662,19.7970129483068
"ENSMUSG00000026058",154.197626375398,133.77438771383,118.946495906286,125.32468213644,131.795264252732,139.900497990711,133.486315792244,115.112009210561,145.872726987524
"ENSMUSG00000103482",22.7791948054565,16.7217984642288,37.7426381241101,22.0571440560135,92.0080146670014,25.4364541801293,12.307248973753,24.3881375446104,31.2584414973266
"ENSMUSG00000104498",0,10.2188768392509,2.28743261358243,2.00519491418304,3.73005464866222,5.08729083602585,6.62698021663622,1.95105100356883,4.16779219964354
"ENSMUSG00000102865",8.76122877132941,13.934832053524,34.3114892037365,17.0441567705559,37.3005464866222,7.63093625403878,3.78684583807784,9.75525501784416,23.9648051479504
"ENSMUSG00000091318",36.7971608395835,44.5914625712768,90.353588236506,35.0909109982033,161.63570144203,57.655962808293,31.2414781641422,63.409157615987,100.027012791445
"ENSMUSG00000102917",11.3895974027282,3.71595521427307,8.00601414753851,10.0259745709152,9.94681239643258,12.7182270900646,7.57369167615568,6.82867851249091,6.25168829946531
"ENSMUSG00000026134",69.2137072935023,55.739328214096,42.317503351275,85.2207838527794,54.7074681803792,56.8080810022887,80.4704740591541,83.8951931534598,54.1812985953661
"ENSMUSG00000103746",7.00898301706353,9.28988803568267,4.57486522716486,5.01298728545761,6.21675774777037,2.54364541801293,5.68026875711676,10.7307805196286,11.4614285490197
"ENSMUSG00000004768",305.766884119396,287.986529106163,284.785360391013,291.755860013633,249.913661460369,290.823459459478,316.201627479499,286.804497524618,283.409869575761
"ENSMUSG00000042215",113.895974027282,116.123600446033,113.22791437233,79.2051991102302,83.3045538201229,128.878034512655,114.552086601855,104.381228690933,83.3558439928708
"ENSMUSG00000103072",15.7702117883929,19.5087648749336,9.14973045432972,18.0467542276474,19.8936247928652,16.9576361200862,18.9342291903892,22.4370865410416,11.4614285490197
"ENSMUSG00000042197",387.24631169276,426.405860837834,379.713813854683,424.098724349714,431.442987695263,412.070557718094,458.208346407418,390.210200713766,417.821168014265
"ENSMUSG00000042182",1200.28834167213,1252.27690721002,1381.60929860379,1381.57929587212,1516.88889045597,1468.53128799946,1332.02302354388,1206.72504570732,1277.42830919075
"ENSMUSG00000026131",2084.29632469927,2036.34345742164,2430.39715193133,2305.9741513105,1953.30528434945,2389.33092932014,2421.68791345078,2060.30985976869,1951.56869748309
"ENSMUSG00000103364",37.6732837167164,56.6683170176643,168.126297098309,52.1350677687591,293.430965694761,53.4165537782714,50.1757073545314,72.1888871320468,126.075714039217
"ENSMUSG00000096992",6.13286013993059,6.50292162497787,12.5808793747034,13.0337669421898,4.97340619821629,11.8703452840603,10.4138260547141,3.90210200713766,3.12584414973266
"ENSMUSG00000103001",26.2836863139882,24.1537088927749,82.3475740889675,64.1662372538574,31.0837887388518,65.2868990623318,50.1757073545314,26.3391885481792,14.5872726987524
"ENSMUSG00000101462",26.2836863139882,24.1537088927749,8.00601414753851,29.0753262556541,11.1901639459867,25.4364541801293,35.02832400222,22.4370865410416,22.9228570980395
"ENSMUSG00000102336",7.88510589419647,11.1478656428192,20.5868935222419,22.0571440560135,12.4335154955407,6.78305444803447,9.46711459519459,7.80420401427533,5.20974024955443
"ENSMUSG00000042111",302.262392610865,281.483607481185,203.581502608836,253.657156644155,269.807286253234,273.017941533387,275.493034720163,346.311553133468,284.451817625672
"ENSMUSG00000101711",54.3196183822423,63.1712386426421,59.4732479531432,43.1116906549354,38.5438980361763,56.8080810022887,62.4829563282843,67.3112596231247,46.8876622459899
"ENSMUSG00000026127",357.45813387024,360.447655784487,370.564083400354,351.911707439124,381.7089257131,339.152722401723,359.750354617395,307.290533062091,364.68181746881
"ENSMUSG00000026126",39.4255294709823,33.4435969284576,28.5929076697804,33.0857160840202,32.3271402884059,31.3716268221594,26.5079208665449,54.6294280999273,26.0487012477721
"ENSMUSG00000100280",28.0359320682541,21.3667424820701,21.7306098290331,18.0467542276474,33.57049183796,23.7406905681206,35.9750354617395,35.118918064239,33.3423375971483
"ENSMUSG00000045174",352.201396607442,296.347428338277,400.300707376925,368.95586420968,309.594535838964,326.434495311659,332.29572229133,336.556298115623,342.800908420681
"ENSMUSG00000037509",3571.952970071,3603.54756904131,3299.62154509266,3177.23134152303,3266.28452067855,3155.81608194804,3122.25439349518,3494.33234739178,3522.8263567487
"ENSMUSG00000104002",1492.91338263453,1510.535794602,1550.87931200889,1519.93774495075,1648.6841547087,1542.29700512184,1504.32450917642,1621.3233839657,1710.87869795367
"ENSMUSG00000037503",3515.00498305736,3382.44823379206,4159.69620779965,3872.03137928746,3495.0612057965,3607.73708454833,3784.00570369928,3231.91598741177,3739.55155113017
"ENSMUSG00000104358",49.9390039965776,30.6566305177528,91.4973045432972,73.1896143676811,72.1143898741362,39.8504448822025,66.2698021663622,39.0210200713766,40.6359739465245
"ENSMUSG00000026123",3642.91892311877,3343.43070404219,4346.12196580662,3734.67552766592,4099.33005887978,3879.05926246971,3692.17469212589,3157.77604927615,3425.92518810699
"ENSMUSG00000102531",3.50449150853176,0.928988803568267,1.14371630679122,4.01038982836609,4.97340619821629,2.54364541801293,0.946711459519459,9.75525501784416,5.20974024955443
"ENSMUSG00000045216",1130.19851150149,1105.49667624624,1385.04044752416,1030.67018589008,1351.52313436528,1072.57048459545,994.047032495433,862.364543577424,1221.16311449556
"ENSMUSG00000104523",276.854829174009,274.980685856207,240.180424426155,257.667546472521,289.700911046099,248.429369159262,230.050884663229,274.122666001421,320.919999372553
"ENSMUSG00000102202",8.76122877132941,0.928988803568267,8.00601414753851,3.00779237127457,4.97340619821629,4.23940903002154,2.84013437855838,0.975525501784416,3.12584414973266
"ENSMUSG00000037470",463.469002003326,448.701592123473,531.828082657915,486.259766689388,570.69836124532,518.903665274637,483.769555814444,466.301189852951,420.947012163998
"ENSMUSG00000047180",21.9030719283235,22.2957312856384,22.8743261358243,31.0805211698372,36.0571949370681,30.5237450161551,20.8276521094281,20.4860355374727,25.0067531978613
"ENSMUSG00000037447",153.321503498265,199.732592767177,168.126297098309,204.52988124667,185.259380883557,146.683552438745,165.674505415905,170.716962812273,162.543895786098
"ENSMUSG00000010453",1034.701117894,1039.53847119289,950.4282509435,1071.77668163084,912.62003737269,1181.099355764,1100.07871596161,1069.17594995572,987.76675131552
"ENSMUSG00000037432",202.384384617709,177.436861481539,232.174410278617,200.519491418304,257.373770757693,151.770843274771,202.596252337164,181.447743331901,187.550648983959
"ENSMUSG00000001143",672.862369638098,616.848565569329,847.49378333229,735.906533505177,876.562842435622,701.198253565563,710.980306099114,546.294280999273,623.08493384671
"ENSMUSG00000037408",202.384384617709,193.229671142199,296.222523458925,236.612999873599,276.024044001004,156.858134110797,192.18242628245,199.982727865805,254.235324178256
"ENSMUSG00000001138",496.761671334377,457.991480159155,538.690380498662,531.376652258507,545.831330254238,479.053220392434,570.867010090234,533.612449476076,585.574804049918
"ENSMUSG00000102845",12.2657202798612,13.0058432499557,12.5808793747034,12.0311694850983,8.70346084687851,17.8055179260905,18.9342291903892,20.4860355374727,20.8389609982177
"ENSMUSG00000067653",6.13286013993059,2.7869664107048,17.1557446018682,8.02077965673218,2.48670309910815,8.47881806004309,6.62698021663622,8.77972951605974,8.33558439928708
"ENSMUSG00000079610",114.772096904415,82.6800035175757,66.3355457938905,105.27273299461,69.6276867750281,100.050053108508,115.498798061374,117.06306021413,94.8172725418906
"ENSMUSG00000026121",285.616057945339,265.690797820524,264.198466868771,300.779237127457,336.948269929154,250.973014577275,285.906860774877,353.140231645959,303.206882524068
"ENSMUSG00000087589",33.2926693310517,41.804496160572,35.4552055105277,50.1298728545761,83.3045538201229,37.3067994641896,60.5895334092454,50.7273260927896,54.1812985953661
"ENSMUSG00000046337",13.1418431569941,4.64494401784133,2.28743261358243,5.01298728545761,4.97340619821629,2.54364541801293,12.307248973753,8.77972951605974,1.04194804991089
"ENSMUSG00000061518",3717.38936767507,4248.26579871768,3006.8301705541,3346.6703117715,3345.85901985001,3188.0355905762,3274.67493847781,4352.79478896206,2939.33544879861
"ENSMUSG00000037351",4966.74059046664,5025.82942730432,4174.56451978794,4450.53011202927,4655.10820153045,4358.11248286215,4487.41231812224,4648.37901600274,5084.70648356512
"ENSMUSG00000102416",12.2657202798612,2.7869664107048,6.86229784074729,3.00779237127457,6.21675774777037,22.044926956112,13.2539604332724,12.6818315231974,7.2936363493762
"ENSMUSG00000104237",3.50449150853176,3.71595521427307,3.43114892037365,5.01298728545761,7.46010929732444,8.47881806004309,5.68026875711676,2.92657650535325,1.04194804991089
"ENSMUSG00000026117",43.806143856647,56.6683170176643,64.0481131803081,25.064936427288,38.5438980361763,45.7856175242327,35.02832400222,55.6049536017117,35.4262336969701
"ENSMUSG00000026116",668.481755252434,628.925420015717,662.211741632114,730.893546219719,487.393807425197,711.372835237615,728.967823829984,564.829265533177,579.323115750452
"ENSMUSG00000050122",7.88510589419647,19.5087648749336,12.5808793747034,19.0493516847389,22.3803278919733,30.5237450161551,16.0940948118308,19.5105100356883,12.5033765989306
"ENSMUSG00000103603",8.76122877132941,9.28988803568267,6.86229784074729,3.00779237127457,7.46010929732444,5.08729083602585,7.57369167615568,2.92657650535325,5.20974024955443
"ENSMUSG00000026114",16.6463346655259,13.0058432499557,17.1557446018682,12.0311694850983,14.9202185946489,27.1322177921379,20.8276521094281,7.80420401427533,17.7131168484851
"ENSMUSG00000026113",1311.55594706801,1322.88005628121,1889.41933881909,1613.17930846026,1751.88233332169,1372.72064392098,1434.26786117198,1321.83705491788,1406.6298673797
"ENSMUSG00000026112",976.877008003229,888.113296211263,1152.86603724554,1103.85980025777,918.83679512046,992.869594831045,1024.34179920006,866.266645584561,996.102335714807
"ENSMUSG00000026111",472.230230774655,553.677326926687,311.090835447211,445.153270948636,335.7049183796,433.267602868202,449.687943271743,499.469056913621,363.639869418899
"ENSMUSG00000026110",371.476099904367,366.950577409465,364.845501866398,364.945474381314,297.161020343423,384.938339925956,369.217469212589,315.094737076366,334.465324021394
"ENSMUSG00000026090",5053.4767553028,4804.73009205508,5460.10164862126,4570.84180688025,5384.95556111869,3873.12408982768,4046.24477798617,4467.90679817262,5367.07440509097
"ENSMUSG00000089767",28.912054945387,34.3725857320259,16.012028295077,28.0727287985626,12.4335154955407,27.1322177921379,26.5079208665449,33.1678670606701,28.1325973475939
"ENSMUSG00000104365",3.50449150853176,0.928988803568267,2.28743261358243,1.00259745709152,2.48670309910815,3.39152722401723,2.84013437855838,3.90210200713766,0
"ENSMUSG00000060771",74.4704445563,92.8988803568267,68.6229784074729,111.288317737159,79.5744991714607,110.22463478056,110.765240763777,98.528075680226,103.152856941178
"ENSMUSG00000097268",8.76122877132941,11.1478656428192,8.00601414753851,13.0337669421898,6.21675774777037,10.1745816720517,10.4138260547141,6.82867851249091,9.37753244919797
"ENSMUSG00000037216",56.0718641365082,52.0233729998229,57.1858153395608,72.1870169105896,48.4907104326089,65.2868990623318,58.6961104902065,83.8951931534598,76.0622076434946
"ENSMUSG00000026088",75.3465674334329,106.833712410351,74.341559941429,89.2311736811455,38.5438980361763,84.7881806004309,87.0974542757903,91.6993971677351,73.9783115436729
