"","B2101","B2102","B2103","B2104","B2105","B2111","B2112","B2113","B2114","B2115"
"Slc25a31",0,12.9292332141215,4.53957299920832,0.989076810254018,0,1.66523935729788,0,1.94510798831789,0,0
"Hspa4l",962.163016232553,943.834024630867,1180.28897979416,1131.5038709306,1053.61556395072,1087.40130031552,1181.81305550916,918.090970486043,1010.11790153366,1043.01976066222
"Plk4",73.0756721189281,54.4874828309404,60.1493422395103,64.2899926665111,57.9858682736344,54.9528987908301,59.5090759658429,71.9689955677618,31.9100426410417,49.6183830642087
"Mfsd8",287.952946087681,256.737630966126,314.365430195176,326.395347383826,191.229991115177,264.773057810363,295.685721205282,268.424902387868,225.570991083226,312.18232677898
"Gm2011",53.9368056115898,29.5525330608491,26.1025447454479,74.1807607690513,28.376063197736,41.6309839324471,62.2985639017418,39.8747137605167,27.5086574491739,35.1463546704812
"Gm10731",4.34974238803143,2.7705499744546,2.26978649960416,1.97815362050804,0,2.49785903594682,0.929829311966295,2.91766198247683,3.30103889390086,9.30344682453914
"3110057O12Rik",101.783971879936,99.7397990803655,78.3076342363436,119.678294040736,70.3232870552588,104.077459831118,114.369005371854,71.9689955677618,60.5190463881825,105.439064011444
"1700034I23Rik",1.73989695521257,0,2.26978649960416,3.95630724101607,2.46748375632487,0.832619678648941,2.78948793589889,2.91766198247683,0,2.06743262767536
"Larp1b",143.541498805037,120.057165559699,169.09909422051,135.5035230048,164.087669795604,172.352273480331,167.369276153933,119.62414128155,187.058870654382,128.180822915873
"Pgrmc2",3708.5903600356,3827.9765480381,5574.59564302782,3699.14727035003,6473.4436347183,3631.88703826668,3445.01760083512,3761.83884940679,7010.30626434747,3958.09976568449
"Gm16508",0,0,0,0,0,0,0,0,0,0
"C430002E04Rik",0,0,0,0,0,0,0,0,0,0
"Phf17",780.343784412839,724.960576648953,1136.02814305188,859.507748110741,908.034022327552,840.94587543543,798.723378979048,736.22337357832,1355.62663909529,923.10866825705
"Sclt1",123.532683820093,128.368815483063,74.9029544869373,126.601831712514,101.16683400932,129.888669869235,132.96559161118,141.020329153047,106.733590902795,129.21453922971
"D3Ertd751e",220.096964834391,242.884881093853,200.876105214968,184.957363517501,149.282767257655,249.785903594682,248.264426295001,215.906986703285,119.937746478398,221.215291161264
"2610316D01Rik",84.3850023278098,87.7340825243956,54.4748759904999,88.0278361126076,41.9472238575228,55.7855184694791,69.7371983974722,70.9964415736029,40.7128130247773,75.4612909101508
"Pcdh10",3528.5110251711,3230.46127021406,4214.99352976493,3944.43831929302,3984.98626646466,3230.56435315789,3250.68327463417,3077.1608375189,3572.8244294987,3418.49984986121
"1700027H10Rik",13.9191756417006,16.6232998467276,12.4838257478229,16.8143057743183,18.5061281724365,19.9828722875746,14.8772689914607,11.6706479299073,25.30796485324,23.7754752182667
"Pabpc4l",2.60984543281886,0.923516658151533,10.2140392482187,5.93446086152411,4.93496751264974,8.32619678648941,7.43863449573036,1.94510798831789,9.90311668170259,5.16858156918841
"Gm7977",0,0.923516658151533,0,0.989076810254018,0,0,0,0,0,1.03371631383768
"1700018B24Rik",0,0,0,0,0,0,0.929829311966295,0.972553994158943,9.90311668170259,0
"Gm20557",0,0,0,0,0,0,0,0,0,0
"Pcdh18",127.012477730518,120.980682217851,161.154841471895,141.437983866325,162.853927917441,149.03892247816,131.105932987248,116.706479299073,114.436014988563,126.113390288197
"Slc7a11",447.153517489631,451.5996458361,550.423226154009,611.249468736983,493.496751264974,504.567525261258,430.510971440395,426.951203435776,514.962067448535,450.700312833229
"LOC100861917",0,0,0,0,0,0,0,0,0,0
"Ccrn4l",1175.30039324609,1113.76108973075,1052.04604256653,1035.56342033596,961.084923088537,1084.07082160092,1123.23380885528,1031.87978780264,854.969073520324,1059.55922168362
"Elf2",527.18877742941,428.511729382311,554.962799153217,535.090554347423,425.64094796604,462.103921650162,526.283390572923,455.155269266386,397.225013566071,435.194568125664
"4930583H14Rik",3.47979391042515,0.923516658151533,4.53957299920832,2.96723043076205,0,2.49785903594682,3.71931724786518,3.89021597663577,3.30103889390086,4.13486525535073
"Gm9442",26.9684028057949,32.3230830353036,14.753612247427,19.7815362050804,13.5711606597868,32.4721674673087,21.3860741752248,24.3138498539736,2.20069259593391,20.6743262767536
"Ndufc1",1272.734622738,1235.66528860675,709.3082811263,1030.61803628469,741.478868775623,1112.37989067499,1162.28663995787,1503.56847496973,659.107432482206,927.243533512401
"Naa15",734.236515099706,712.031343434832,759.243584117592,814.010214839056,804.399704561907,831.787058970292,764.319694436295,719.689955677618,960.602318125151,807.33244110723
"Rab33b",505.440065489253,532.869111753434,750.164438119175,590.478855721649,740.245126897461,606.147126056429,570.915197547305,473.633795155405,751.53652151143,514.790724291166
"Setd7",1916.49649616665,1887.66804926173,2446.82984657329,2518.18955890673,1869.11894541609,2411.26658936733,2411.97723524057,1927.60201642303,1818.87243053938,1914.44261322739
"5031434O11Rik",66.1160842980778,72.9578159939711,35.1816907438645,62.3118390460031,13.5711606597868,49.9571807189365,62.2985639017418,88.5024134684639,27.5086574491739,63.0566951440986
"Mgst2",1.73989695521257,7.38813326521226,0,0.989076810254018,3.7012256344873,6.66095742919153,0.929829311966295,0.972553994158943,3.30103889390086,6.20229788302609
"Maml3",173.119747043651,141.298048697185,248.541621706656,213.640591014868,207.268635531289,217.313736127374,149.702519226574,167.279286995338,212.366835507622,188.136369118458
"Gm20089",1.73989695521257,0,0,0,0,0,0.929829311966295,0,1.10034629796695,0
"Foxo1",1277.08436512603,1054.65602360905,1617.22288096797,1270.96370117641,1634.70798856523,1141.5215794277,1126.02329679118,1110.65666132951,1824.37416202921,1177.40288146112
"Gm2447",0,0,0,4.94538405127009,7.40245126897461,0,0,2.91766198247683,0,1.03371631383768
"LOC622124",0.869948477606287,0,0,0.989076810254018,0,0,0,0.972553994158943,0,0
"LOC100862096",0,0,0,0,0,0,0,0,0,0
"Cog6",373.207896893097,356.477430046492,372.244985935082,405.521492204147,350.382693398131,384.670291535811,457.476021487417,335.531127984836,343.30804496569,388.677334002969
"Lhfp",383.647278624372,381.412379816583,466.441125668655,386.729032809321,465.120688067238,432.1296132188,400.756433457473,397.774583611008,379.619472798599,372.137872981566
"Nhlrc3",54.8067540891961,40.6347329586674,69.2284882379269,74.1807607690513,51.8171588828223,78.2662497930005,62.2985639017418,37.9296057721988,79.2249334536207,44.4498014950203
"2810046L04Rik",635.932337130196,560.57461149798,564.041945151634,644.878080285619,487.328041874162,528.713495942078,611.827687273822,584.504950489525,633.799467628966,636.769249324012
"Stoml3",7.82953629845658,12.9292332141215,11.3489324980208,11.8689217230482,9.86993502529948,23.3133510021704,18.5965862393259,11.6706479299073,25.30796485324,9.30344682453914
"Frem2",73.0756721189281,71.110782677668,122.568470978625,84.0715288715915,60.4533520299593,81.5967285075962,87.4039553248318,59.3257936436955,78.1245871556538,67.1915603994493
"C820005J03Rik",0,1.84703331630307,0,0,2.46748375632487,0,0,0,2.20069259593391,5.16858156918841
"Ufm1",1230.9770958129,1079.59097337914,1227.95449628585,1099.85341300247,1236.20936191876,1109.88203163904,1166.9357865177,1177.76288692648,1200.47781108195,1130.88564733842
"Trpc4",361.898566684215,365.712596628007,377.919452184093,296.723043076205,341.746500250994,397.992206394194,365.422919602754,399.719691599326,335.605620879921,353.530979332487
"Postn",86.9948477606287,78.4989159428803,82.8472072355519,62.3118390460031,48.115933248335,111.571036938958,108.790029500057,80.7219815151923,57.2180074942816,103.371631383768
"Fam48a",178.339437909289,136.680465406427,136.18718997625,205.727976532836,99.9330921311572,223.974693556565,192.474667577023,130.322235217298,116.636707584497,166.428326527867
"Exosc8",414.095475340592,382.335896474735,262.160340704281,305.624734368491,257.852052535949,333.880491138225,373.791383410451,458.072931248862,177.15575397268,291.508000502226
"Alg5",377.557639281128,447.905579203493,308.690963946166,312.54827204027,400.966110402791,352.198124068502,399.826604145507,409.445231540915,337.806313475855,407.284227652047
"Smad9",185.299025730139,205.02069810964,231.518222959624,222.542282307154,208.502377409451,278.927592347395,234.316986615506,231.467850609829,279.487959683606,210.878128022887
"Rfxap",844.719971755704,864.411592029835,734.275932621946,876.32205388506,726.673966237674,779.332019215409,819.179623842306,903.502660573658,708.623015890719,869.355419937491
"6030405A18Rik",393.216711878042,417.429529484493,483.464524415686,358.045805311954,491.029267508649,482.919413616386,357.054455795057,391.939259646054,500.657565574964,433.127135497989
"Ccna1",11.3093302088817,24.9349497700914,12.4838257478229,11.8689217230482,4.93496751264974,15.8197738943299,15.807098303427,22.3687418656557,12.1038092776365,22.741758904429
"4931419H13Rik",0.869948477606287,3.69406663260613,0,6.92353767177812,0,0,0.929829311966295,0,2.20069259593391,0
"Spg20",818.621517427516,852.405875473865,1271.08043977833,855.551440869725,1121.47136724965,1053.26389349091,957.724191325284,947.267590310811,1446.95538182655,905.53549092181
"A730037C10Rik",0.869948477606287,4.61758329075766,0,1.97815362050804,1.23374187816243,5.82833775054259,1.85965862393259,1.94510798831789,0,1.03371631383768
"Sohlh2",0,0,0,0,0,2.49785903594682,0,0,0,0
"Dclk1",9206.66473850733,9138.19733240942,10995.9806973324,9912.52779236576,9213.58434611706,9464.38788720251,9589.32969430841,7897.13843257062,10422.480134343,9711.76476850502
"Gm19817",26.9684028057949,31.3995663771521,79.4425274861457,36.5958419793986,109.803027156457,31.6395477886598,20.4562448632585,32.0942818072451,179.356446568614,65.124127771774
"Nbea",2936.94606039882,2581.22905953353,2840.63780425461,3152.18779427955,2672.28490809983,2797.60212026044,2855.50581704849,2709.53542772682,3016.04920272742,2791.03404736174
"Mab21l1",45.2373208355269,28.6290164026975,24.9676514956458,31.6504579281286,34.5447725885482,57.4507578267769,24.1755621111237,31.1217278130862,40.7128130247773,57.8881135749102
"4933417G07Rik",0,0,1.13489324980208,0,0,0,0,0,0,0
"Tm4sf1",263.594388714705,297.372363924794,320.039896444187,257.159970666045,354.083919032619,360.524320854991,298.475209141181,327.750696031564,322.401465304318,319.418340975844
"Tm4sf4",1.73989695521257,2.7705499744546,0,0,0,1.66523935729788,0,1.94510798831789,5.50173148983477,0
"Wwtr1",226.186604177635,222.567514614519,341.602868190426,338.264269106874,267.721987561248,289.751648169831,302.194526389046,275.232780346981,293.792461557177,231.552454299641
"LOC100861809",0,0,0,0,0,0,0,0,1.10034629796695,0
"Commd2",167.030107700407,185.626848288458,114.62421823001,183.968286707247,136.94534847603,153.202020871405,176.667569273596,149.773315100477,100.131513114993,138.517986054249
"Gm410",24.358557372976,29.5525330608491,43.1259434924791,32.6395347383826,22.2073538069238,47.4593216829896,29.7545379829215,22.3687418656557,39.6124667268104,42.382368867345
"Rnf13",1682.48035569056,1751.91110051346,2048.48231589276,1771.43656716495,1749.44598323433,2121.5149411975,1989.83472760787,1801.16999718236,1680.22879699554,1783.16064137
"Pfn2",8872.60452310652,9019.06368350787,8868.05585395346,8408.1419639694,9098.84635144796,8678.39491055791,8932.8702000602,8766.60170334872,8654.2236335101,9098.77099439928
"1700007F19Rik",12.179278686488,16.6232998467276,7.94425274861456,17.8033825845723,20.9736119287614,12.4892951797341,15.807098303427,15.5608639065431,11.0034629796695,9.30344682453914
"Tsc22d2",508.049910922071,470.993495657282,477.790058166676,529.156093485899,434.277141113177,557.855184694791,543.950147500283,474.606349149564,400.526052459971,530.296468998731
"Serp1",856.029301964586,818.235759122258,957.849902832956,846.649749577439,933.942601768963,898.396633262207,938.197775773992,877.243702731367,909.986388418671,834.209065267009
"Eif2a",895.176983456869,952.14567455423,987.35712732781,902.038050951664,1053.61556395072,933.366659765463,940.987263709891,991.032520047963,1259.89651117216,964.457320810557
"2810407C02Rik",3243.16792451624,2971.87660593163,3461.42441189635,3235.27024634089,3062.14734159916,3503.66360775474,3322.28013165557,3104.39234935535,2863.10106731002,3239.6669275673
"Fam194a",44.3673723579206,39.7112163005159,48.8004097414895,56.377378184479,50.5834170046598,47.4593216829896,69.7371983974722,54.4630236729008,41.8131593227443,35.1463546704812
"Gm8234",1.73989695521257,12.0057165559699,2.26978649960416,7.91261448203214,3.7012256344873,11.6566755010852,12.0877810555618,2.91766198247683,8.80277038373564,18.6068936490783
"Siah2",424.534857071868,521.786911855616,458.496872920041,548.93762969098,442.913334260314,424.63603611096,558.827416491744,452.237607283909,445.640250676617,409.351660279722
"4930593A02Rik",1.73989695521257,0,2.26978649960416,4.94538405127009,0,0,4.64914655983148,0,7.70242408576868,7.23601419686378
"Fam188b2",20.0088149849446,22.1643997956368,7.94425274861456,20.7706130153344,32.0772888322233,23.3133510021704,29.7545379829215,19.4510798831789,17.6055407674713,31.0114894151305
"Clrn1",2.60984543281886,2.7705499744546,2.26978649960416,7.91261448203214,7.40245126897461,2.49785903594682,2.78948793589889,1.94510798831789,3.30103889390086,4.13486525535073
"Gm10071",208.787634625509,212.408831374853,262.160340704281,189.902747568771,303.500502027959,169.021794765735,185.965862393259,224.659972650716,258.581380022234,192.271234373809
"Med12l",101.783971879936,68.3402327032134,172.503773969916,156.274136020135,136.94534847603,129.888669869235,162.720129594102,109.898601339961,135.342594649935,105.439064011444
"Gpr171",1.73989695521257,0,1.13489324980208,0.989076810254018,0,0,0,0,0,0
"Gm19372",0,0,0,0,0,0,0,0,0,0
"P2ry14",48.7171147459521,53.5639661727889,55.609769240302,48.4647637024469,77.7257383242334,66.6095742919153,40.912489726517,53.4904696787419,50.6159297064799,78.5624398516638
"F630111L10Rik",5.21969086563772,2.7705499744546,0,0.989076810254018,6.16870939081217,1.66523935729788,1.85965862393259,1.94510798831789,2.20069259593391,8.26973051070146
"Gpr87",0,0,0,0.989076810254018,2.46748375632487,1.66523935729788,0,0,4.40138519186782,0
"P2ry13",278.383512834012,226.261581247126,383.593918433103,208.695206963598,365.187595936081,233.133510021704,241.755621111237,265.507240405392,326.802850496185,269.799957911635
"P2ry12",600.264449548338,589.203627900678,599.223635895499,593.446086152411,650.181969791603,596.155689912642,526.283390572923,627.297326232518,523.76483783227,619.196071988772
"Igsf10",63.5062388652589,66.4931993869104,85.116993735156,60.3336854254951,82.6607058368831,95.7512630446282,80.8951501410677,64.1885636144903,82.5259723475216,60.9892625164232
"Gm5709",0,0,0,2.96723043076205,0,0,0,0,0,0
"Gm5538",0,0,0,0,0,0,0,0,0,0
"Gm16527",0,0,0,0,0,0,0,0,0,0
"Gm8298",0,0,0,0,0,0,0,0,0,0
"C130079G13Rik",0,0,0,0,0,0,0,0,0,0
"Gm9696",0,0,0,0,0,0,0,0.972553994158943,0,0
"Aadacl2",0,0,0,0,0,0,0,0,0,0
"Aadac",0,0,0,0,0,0,0,0,0,0
"Sucnr1",0,0,0,0,0,0,0,0,0,0
"Mbnl1",1169.21075390285,1141.46658947529,1256.3268275309,1119.63494920755,1241.14432943141,1205.63329468367,1181.81305550916,1088.28791946386,1313.81347977254,1212.5492361316
"Gm19816",0,0,1.13489324980208,0.989076810254018,0,0,0,0,0,0
"LOC100504925",2201.83959682151,2474.10112718796,2485.41621706656,2066.18145662064,2708.06342256654,2050.74226851234,2138.60741752248,2583.10340848615,2778.37440236656,2433.3682027739
"P2ry1",302.742070206988,254.890597649823,253.081194705864,271.007046009601,282.526890099198,248.120664237384,267.790841846293,277.177888335299,217.868566997457,290.474284188389
"Rap2b",1837.33118470448,1670.64163459612,2062.10103489038,1715.05918898047,2019.63545455191,1526.19187096351,1457.04253185119,1600.82387438562,2186.38809406034,1670.48556316169
"LOC100503824",2.60984543281886,0.923516658151533,4.53957299920832,2.96723043076205,2.46748375632487,6.66095742919153,7.43863449573036,1.94510798831789,1.10034629796695,0
"Arhgef26",285.343100654862,325.07786366934,348.412227689239,328.373501004334,309.669211418771,363.854799569587,268.720671158259,283.985766294411,298.193846749045,263.597660028609
"Dhx36",1040.45837921712,1032.49162381341,946.500970334935,1082.0500304179,936.410085525288,1115.71036938958,997.706851739835,1017.29147789025,909.986388418671,955.153873986018
"Gpr149",222.706810267209,183.779814972155,175.908453719322,209.684283773852,148.049025379492,159.030358621948,168.299105465899,180.895042913563,136.442940947902,203.642113826023
"Mme",206.17778919269,108.974965661881,306.421177446562,279.908737301887,201.099926140477,208.987539340884,238.036303863372,183.81270489604,198.062333634052,156.09116338949
"Plch1",113.093302088817,127.445298824912,122.568470978625,107.809372317688,109.803027156457,162.360837336544,144.123543354776,117.679033293232,72.622855665819,102.337915069931
"E130311K13Rik",193.128562028596,210.561798058549,133.917403476646,175.066595414961,157.918960404792,182.343709624118,159.930641658203,249.946376498848,147.446403927572,228.451305358128
"Slc33a1",517.619344175741,509.781195299646,443.743260672614,487.614867455231,338.045274616507,502.90228590396,434.23028868826,416.253109500028,356.512200541293,528.229036371056
"Gm20031",0.869948477606287,0,3.40467974940624,0.989076810254018,3.7012256344873,0,1.85965862393259,1.94510798831789,0,3.10114894151305
"Gmps",298.392327818956,268.743347522096,465.306232418853,386.729032809321,361.486370301593,367.185278284183,315.212136756574,256.754254457961,391.723282076236,287.373135246876
"Vmn2r1",9.56943325366916,4.61758329075766,3.40467974940624,14.8361521538103,17.2723862942741,7.49357710784047,6.50880518376407,15.5608639065431,2.20069259593391,13.4383120798899
"Vmn2r2",0,0,0,0,0,1.66523935729788,0,0,0,0
"Vmn2r3",0,0,0,0,0,0.832619678648941,0,0,0,0
"Vmn2r4",0,0,0,0,0,0,0,0,0,0
"Vmn2r5",0,0,0,0,0,0,0,0,0,1.03371631383768
"Vmn2r6",0,0,0,0,0,0,0,0,0,0
"Vmn2r-ps11",0,0,0,1.97815362050804,0,0.832619678648941,0,0,0,0
"Vmn2r7",0,0,0,0,0,0,0,0,0,0
"Kcnab1",3781.66603215453,3365.29470230419,3916.51660506698,3908.83155412388,3186.75527129357,3539.46625393665,4057.77511742091,3815.32931908554,3222.91430674521,3861.96414849758
"A730090N16Rik",0.869948477606287,4.61758329075766,2.26978649960416,0.989076810254018,6.16870939081217,5.82833775054259,5.57897587179777,1.94510798831789,6.60207778780173,0
"Ssr3",2197.48985443348,2219.21052953813,2381.00603808477,2517.20048209647,2261.44886267174,2475.3783046233,2370.13491620209,2375.9494077303,2101.66142911688,2381.68238708202
"4931440P22Rik",23.4886088953697,60.9520994380012,17.0233987470312,38.5739955999067,17.2723862942741,24.1459706808193,28.8247086709552,35.9844977838809,8.80277038373564,25.8429078459421
"Tiparp",258.374697849067,255.814114307975,182.717813218135,285.843198163411,118.439220303594,202.326581911693,247.334596983035,185.757812884358,149.647096523506,186.068936490783
"LOC100861877",0,0,0,0,0,0,0,0,2.20069259593391,0
"Lekr1",93.0844871038727,80.3459492591834,86.2518869849581,110.77660274845,72.7907708115837,81.5967285075962,93.9127605085959,94.3377374334175,97.9308205190589,79.5961561655015
"Ccnl1",732.496618144493,601.209344456648,331.388828942208,667.626846921462,288.69559949001,593.657830876695,630.424273513148,676.897579934625,209.065796613721,611.960057791908
"Veph1",0,1.84703331630307,0,1.97815362050804,0,0,2.78948793589889,0,0,0
"Ptx3",9.56943325366916,3.69406663260613,2.26978649960416,6.92353767177812,9.86993502529948,5.82833775054259,2.78948793589889,6.8078779591126,5.50173148983477,14.4720283937276
"Shox2",0,0.923516658151533,0,0,0,19.1502526089256,2.78948793589889,1.94510798831789,0,0
"Rsrc1",636.802285607802,726.807609965256,662.777657884415,684.44115269578,690.895451770964,750.190330462696,689.933349478991,623.407110255883,654.706047290338,733.938582824754
"Mlf1",30.44819671622,37.8641829842128,29.5072244948541,27.6941506871125,55.5183845173096,49.1245610402875,49.2809535342137,35.9844977838809,41.8131593227443,18.6068936490783
"Gfm1",583.735428473818,491.310862136615,511.836855660738,523.221632624375,436.744624869502,577.838056982365,589.511783786631,510.590846933445,401.626398757938,522.02673848803
"Lxn",856.899250442193,799.765425959227,613.977248142926,710.157149762385,650.181969791603,616.971181878865,588.581954474665,884.05158069048,543.571071195675,733.938582824754
"Rarres1",26.9684028057949,13.852749872273,19.2931852466354,6.92353767177812,11.1036769034619,20.8154919662235,13.9474396794944,17.505971894861,8.80277038373564,9.30344682453914
"LOC100861992",0,0,0,0,0,0,0,0,0,0
"Mfsd1",602.00434650355,542.10427833495,607.167888644113,563.77378184479,525.574040097197,581.168535696961,519.774585389159,424.033541453299,499.557219276997,538.566199509432
"Iqcj-schip1",0,0.923516658151533,0,0,2.46748375632487,0.832619678648941,0,0,1.10034629796695,1.03371631383768
"Iqcj",0,0,3.40467974940624,0,0,0,0,0,0,1.03371631383768
"Schip1",153.980880536313,185.626848288458,158.885054972291,185.946440327755,303.500502027959,137.382246977075,124.597127803484,87.5298594743049,242.07618555273,190.203801746134
"Gm5848",0,1.84703331630307,0,0,1.23374187816243,3.33047871459576,0,0.972553994158943,2.20069259593391,0
"Gm10723",0,0,0,0,0,0,0,1.94510798831789,6.60207778780173,0
"Il12a",9.56943325366916,9.23516658151533,10.2140392482187,10.8798449127942,9.86993502529948,16.6523935729788,14.8772689914607,5.83532396495366,1.10034629796695,19.640609962916
"1110032F04Rik",170.509901610832,246.578947726459,219.034397211802,256.170893855791,363.953854057918,231.468270664406,236.176645239439,152.690977082954,253.0796485324,218.114142219751
"Ift80",383.647278624372,354.630396730189,339.333081690822,376.838264706781,335.577790860182,467.099639722056,424.931995568597,379.296057721988,282.788998577507,341.126383566435
"Smc4",93.0844871038727,107.127932345578,86.2518869849581,79.1261448203214,80.1932220805583,89.9229252940856,64.1582225256744,86.557305480146,84.7266649434555,127.147106602035
"Mir15b",0,0,0,0,0,0,0,0,0,0
"Mir16-2",0,0,0,0,0,0,0,0,0,0
"Trim59",207.917686147903,232.726197854186,280.318632701114,239.356588081472,238.11218248535,202.326581911693,255.703060790731,318.997710084133,232.173068871027,167.462042841705
"Kpna4",1010.88013097851,944.757541289018,888.621414595029,1054.35587973078,898.164087302252,1044.10507702577,1037.68951215439,1006.59338395451,733.930980743959,995.468810225688
"Gm1647",0,0,0,0.989076810254018,0,0.832619678648941,0.929829311966295,0.972553994158943,0,0
"Arl14",0,0,0,0,0,0,0,0,0,0
"Ppm1l",189.648768118171,128.368815483063,509.567069161134,332.32980824535,209.736119287614,279.760212026044,310.562990196743,135.185005188093,467.647176635956,159.192312331003
"B3galnt1",719.447390980399,682.478810373983,793.290381611654,716.091610623909,852.515637810242,751.022950141345,743.863449573036,723.580171654254,827.46041607115,789.759263771989
"Nmd3",323.620833669539,267.819830863945,211.090144463187,319.471809712048,297.331792637147,274.764493954151,282.668110837754,296.628968218478,261.882418916135,295.642865757577
"LOC100862102",1.73989695521257,0,0,2.96723043076205,1.23374187816243,1.66523935729788,0,0,1.10034629796695,0
"1110032A04Rik",44.3673723579206,45.2523162494251,36.3165839936666,35.6067651691446,35.7785144667106,51.6224200762343,27.8948793589889,34.039389795563,20.9065796613721,43.4160851811827
"Otol1",0,0,0,0,0,0,0,0,0,0
"Gm6634",0,0,4.53957299920832,0.989076810254018,1.23374187816243,0,1.85965862393259,0,0,0
"Sis",0,0.923516658151533,6.80935949881248,0,0,0,1.85965862393259,0,1.10034629796695,0
"Slitrk3",460.202744653726,427.58821272416,613.977248142926,590.478855721649,524.340298219035,511.22848269045,581.143319978935,399.719691599326,538.069339705841,483.779234876035
"LOC626082",16.5290210745194,27.705499744546,20.4280784964375,27.6941506871125,17.2723862942741,16.6523935729788,13.0176103675281,23.3412958598146,26.4083111512069,14.4720283937276
"4930509J09Rik",0,0,1.13489324980208,0.989076810254018,0,0,0,0.972553994158943,0,0
"Bche",46.9772177907395,42.4817662749705,52.2050894908957,56.377378184479,39.4797401011979,49.1245610402875,68.8073690855059,48.6276997079472,58.3183537922486,59.9555462025856
"Gm20356",0,0,0,0,2.46748375632487,0,0,0.972553994158943,0,0
"LOC100861784",0,0,0,0,0,0,0,0,0,0
"Zbbx",1.73989695521257,0.923516658151533,1.13489324980208,2.96723043076205,0,4.1630983932447,0.929829311966295,0,0,5.16858156918841
"Serpini2",0,0,0,0,0,0,0.929829311966295,0,0,0
"Wdr49",4.34974238803143,1.84703331630307,11.3489324980208,4.94538405127009,2.46748375632487,6.66095742919153,3.71931724786518,9.72553994158943,7.70242408576868,7.23601419686378
"Pdcd10",794.26296005454,739.736843179378,491.408777164301,628.063774511301,544.080168269634,753.520809177292,686.214032231126,813.055139116877,474.249254423757,757.714058043021
"Serpini1",1682.48035569056,1803.62803336994,1676.23732995767,2068.15961024115,1756.84843450331,1920.85359864311,2031.67704664636,1671.82031595922,1380.93460394853,1978.53302468532
"2410007B07Rik",0,0,0,0,1.23374187816243,0,0,0,4.40138519186782,4.13486525535073
"Golim4",388.86696949001,410.041396219281,372.244985935082,468.822408060404,421.939722331553,421.305557396364,424.002166256631,373.460733757034,388.422243182335,433.127135497989
"Fstl5",375.817742325916,322.307313694885,368.840306185676,422.335797978466,331.876565225695,380.507193142566,381.230017906181,428.896311424094,344.408391263657,370.07044035389
"Rapgef2",1817.32236971953,1641.08910153527,1702.33987470312,2007.82592481566,1608.79940912381,1875.89213599606,1745.28961856074,1720.44801566717,1944.31190850761,2125.32074125027
"4921511C10Rik",1.73989695521257,2.7705499744546,3.40467974940624,0,0,0.832619678648941,0,0,3.30103889390086,2.06743262767536
"Gm17359",0.869948477606287,0.923516658151533,3.40467974940624,0.989076810254018,2.46748375632487,3.33047871459576,0,2.91766198247683,0,2.06743262767536
"Fnip2",278.383512834012,241.961364435702,250.81140820626,305.624734368491,207.268635531289,279.760212026044,259.422378038596,251.891484487166,238.775146658829,235.687319554992
"4930589L23Rik",0,0,0,0,0,2.49785903594682,0,0,0,0
"Ppid",1481.52225736351,1468.39148646094,1279.02469252694,1393.60922564791,1359.583549735,1454.5865785997,1469.13031290675,1551.22362068351,1234.58854631892,1523.69784659674
"Etfdh",533.278416772654,475.611078948039,402.887103679739,514.319941332089,454.017011163776,566.18138148128,523.493902637024,549.493006699803,393.92397467217,469.307206482308
"4930579G24Rik",36.537836059464,24.0114331119399,45.3957299920832,33.6286115486366,24.6748375632487,28.309069074064,39.0528311025844,33.0668358014041,12.1038092776365,32.0452057289681
"Rxfp1",7.82953629845658,1.84703331630307,14.753612247427,19.7815362050804,9.86993502529948,1.66523935729788,4.64914655983148,6.8078779591126,6.60207778780173,9.30344682453914
"Tmem144",171.379850088439,135.756948748275,145.266335974666,116.711063609974,128.309155328893,200.661342554395,151.562177850506,142.965437141365,201.363372527953,180.900354921594
"Fam198b",95.6943325366915,95.1222157896079,90.7914599841665,85.0606056818455,75.2582545679085,91.5881646513835,99.4917363803936,136.157559182252,118.837400180431,121.978525032846
"Gria2",4738.60935752144,4372.85137634751,3703.15667410419,5141.22125970038,3327.40184540409,4846.67914941549,5032.23623636159,4543.77226071058,2951.12877114737,4638.28510018968
"Glrb",2357.56037431304,2262.61581247126,2621.60340704281,2380.70788228142,2337.94085911781,2681.03536524959,2691.85585814243,2126.97558522561,2359.14246284115,2668.02180601506
"Pdgfc",118.312992954455,149.609698620548,115.759111479812,157.263212830389,172.723862942741,178.180611230873,117.158493307753,130.322235217298,121.038092776365,130.248255543548
"A830029E22Rik",0,0.923516658151533,0,0,2.46748375632487,3.33047871459576,1.85965862393259,3.89021597663577,8.80277038373564,6.20229788302609
"Ctso",591.564964772275,594.744727849587,714.982747375311,602.347777444697,551.482619538608,691.90695295727,602.529394154159,552.41066868228,507.259643362766,620.229788302609
"Tdo2",6.95958782085029,7.38813326521226,5.6744662490104,5.93446086152411,14.8049025379492,3.33047871459576,12.0877810555618,8.75298594743049,4.40138519186782,9.30344682453914
"Accn5",0,0,0,0,0,0,0,0.972553994158943,0,0
"Gucy1b3",2888.22894565287,2749.30909131711,2653.38041803726,3244.17193763318,2569.88433221235,2819.25023190531,2853.64615842456,3000.32907198034,2238.10437006479,3104.25009045456
"Gucy1a3",2228.80799962731,1843.33924967046,2175.59035987059,2599.29385734756,1911.06616927361,1766.81895809305,2142.32673477034,2216.45055268823,1598.80317094598,1859.65564859399
